merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description
Seblak Radja Sukodono,surabaya,Minuman/Jajanan/Bakso & soto,Extra Toping,Baso,3000,,0,
Seblak Radja Sukodono,surabaya,Minuman/Jajanan/Bakso & soto,Extra Toping,Chikuwa,5000,,0,
Seblak Radja Sukodono,surabaya,Minuman/Jajanan/Bakso & soto,Extra Toping,Mie Telor,3000,,0,
Seblak Radja Sukodono,surabaya,Minuman/Jajanan/Bakso & soto,Extra Toping,Ceker,5000,,0,
Seblak Radja Sukodono,surabaya,Minuman/Jajanan/Bakso & soto,Extra Toping,Kikil,5000,,0,
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Lengkap,Nasi Ayam Krengsengan Lengkap,39500,,0,nasi gurih + ayam krengsengan + telur ceplok + kerupuk + kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Lengkap,Nasi Penyetan Lengkap,42500,38500,1,"nasi gurih + penyetan (bakso, kekian, siomay) + telur dadar + kerupuk + sambal terasi + kecap manis"
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Lengkap,Nasi US Shortplate Balado Lengkap,48000,45000,1,nasi gurih + us shortplate balado + telur ceplok + kerupuk + kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Lengkap,Nasi Udang Pedas Wangi Lengkap,48000,,0,nasi gurih + udang + bumbu pedas wangi + kerupuk + kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Reguler,Nasi Ayam Krengsengan Reguler,34500,,0,Nasi Gurih + Ayam Krengsengan + Kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Reguler,Nasi Penyetan Reguler,37500,,0,"Nasi Gurih + Penyetan (Bakso, Kekian, Siomay) + Kremesan + Kecap Manis"
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Reguler,Nasi US Shortplate Balado Reguler,42500,,0,Nasi Gurih + US Shortplate Balado + Kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Reguler,Nasi Udang Pedas Wangi Reguler,42500,,0,Nasi Gurih + Udang Pedas Wangi + Kremesan
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Reguler,Nasi Telur Pedas Wangi,19000,,0,Nasi Gurih + 2 Telur Ceplok + Kremesan + Kerupuk
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Bundling,Hemat Berdua,103000,89000,1,"Nasi Ayam Woku Lengkap, Nasi Krengsengan Lengkap, 2x Java Tea"
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Bundling,Paket Emak,217500,195000,1,"Nasi Ayam Woku Lengkap, Nasi Ayam Krengsengan Lengkap, Nasi Penyetan Lengkap, Nasi Udang Pedas Wangi Lengkap, Nasi Shortplate Balado Lengkap"
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Menu Bundling,Mantap Bertiga,130000,115000,1,"Nasi Penyetan Lengkap, Nasi Ayam Woku Lengkap, Nasi US Shortplate Balado Lengkap"
Semangkok Rempah,surabaya,Minuman/Aneka nasi/Cepat saji,Sides,Nasi Gurih,6000,,0,
